postUrl,postCode,ownerUsername,text,TP_rating
https://www.instagram.com/p/CRKNwA3MpOp/,CRKNwA3MpOp,cradlednz,#cradledbydrheatherjohnston #cradlednz #breastfeeding #lowmilksupply #lowsupply #triplefeeding #expressingmilk #donormilk #breastmilk,
https://www.instagram.com/p/CPNfKjjnkwq/,CPNfKjjnkwq,mollys2105,Just came across your page and am in the throws of this with my little girl who is 6 weeks old but was born 4 weeks early . Am trying to feed in demand as well as trying to pump as she is getting bigger. My head is wrecked!! Any suggestions??,
https://www.instagram.com/p/CPNfKjjnkwq/,CPNfKjjnkwq,annaeastmanstyling,"Thank you for this! I was sent home from hospital with a triple feeding plan and found it totally overwhelming and unsustainable, I was rarely able to pump because surprisingly baby didn’t fancy being put down long enough to pump! Also found I was getting tiny amounts which made the whole thing feel pointless. It felt like a quick solution for the hospital feeding expert to get us discharged and there was no discussion of an end point!",
https://www.instagram.com/p/CPNfKjjnkwq/,CPNfKjjnkwq,dillytobin,"100%. My baby was 5 weeks prem and I was told just 5 mins on each breast, of course the weighing before and after breastfeeding, then having to warm up the right amount of breastmilk, and she had reflux so i had to prop her up after feed and still try pump. Very difficult when her daddy had to go back to work. I stopped after 2 months and went 100% breastfeeding and only after I told community midwife she told me ""we usually say wait until 3 months"".. i could have held out if I knew an endpoint x",
https://www.instagram.com/p/CPNfKjjnkwq/,CPNfKjjnkwq,lowsupplymom,This is so important. I encounter SO many mothers who were told to triple-feed long-term and the overwhelming majority experienced a negative impact on mental health because of it.,
https://www.instagram.com/p/CPNfKjjnkwq/,CPNfKjjnkwq,dublindoulas.ie,Very good to draw boundaries to evaluate whether intervention suitable or working,
https://www.instagram.com/p/CPNfKjjnkwq/,CPNfKjjnkwq,cathykeeling.ck,"Thank you for this. This was me, kept it up for 4 weeks with no end in sight and my nipples were in bits then I started exclusively pumping and have just reached 6 months milestone. Still have so many questions about how I ended up on this path but grateful I had the option to pump. X",
https://www.instagram.com/p/CPNfKjjnkwq/,CPNfKjjnkwq,go_milkyourself,Wow. Yes!!! Thank you for such amazing points!,
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,christine.button,Oh hi this is me currently 🙈🙈 only at night time tho,
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,motherhoodbloomslactation,Been there and I had I had to find my own way out of it....didn’t have enough follow up support to actually create a plan,
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,most.likely.megan,"This is me and my three month old still. On Motilium, trying to maintain my shit supply for antibodies as baby has an immunodeficiency, but doesn’t maintain weight with just breast and was down to 8th percentile. It’s so shitty",
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,lowsupplymom,Can attest it an ugly version of maternal hell 😂,
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,milkbud.lactation.prenatal,#triplefeeding #tonguetie #frenectomy #milksupply #breastpumpingqueens #breastpumpingsupport #bottlefeeding #formulafeeding #supplementaryfeeding #triplefeedingissoexhausting #triplefeedingplan #yeglactationconsultant #yegmom #yegbaby #yegprenatal #yegpostpartum #postpartumcare,
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,cristina.yunlee,Oh I was not aware of this...will be calling you if it happens!,
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,yegbreastfeeding,So important that people who go home triple feeding get more help ASAP! Great post 👏,
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,copybylaura,"Augh, this was me for about 5 months. Exhausting would be an understatement 🙈",
https://www.instagram.com/p/CPozTi7rZy7/,CPozTi7rZy7,doulife_yyc,What a fabulous post ❤️,
https://www.instagram.com/p/CSCnTnosSF-/,CSCnTnosSF-,helengrace_x,"-
-
-
-
-
#18monthsofbreastfeeding #extendedbreastfeeding #normalisebreastfeeding #breastfeedingmama #breastfeedingtoddler #expressingisbreastfeeding #triplefeeding #exclusivelypumpingmama #exclusivelybreastfeeding #normaliseextendedbreastfeeding #breastfeedingjourney #breastfeedingweek",
https://www.instagram.com/p/CSCnTnosSF-/,CSCnTnosSF-,jade_costaglione_kenny,"Oh my goodness you have SUCH a right to claim it, u tried your very hardest and look at u both now, amazing! Xx",
https://www.instagram.com/p/CPAJjmonZBG/,CPAJjmonZBG,juliet2005,"Soooo hard! That’s so much work and so much stress! I’m sorry you’re having to do all that! 😞 If anybody can do it, you can!!!",
https://www.instagram.com/p/CPHZOV3A_z8/,CPHZOV3A_z8,aeksunshine,Way to go mama! 🎉 ❤️🔥😍,
https://www.instagram.com/p/CPHZOV3A_z8/,CPHZOV3A_z8,dr.jesselillejord,What a wonderful post. And what a wonderful thing to do for yourself.,
https://www.instagram.com/p/CPHZOV3A_z8/,CPHZOV3A_z8,jodiharing,"6 months is a HUGE accomplishment! I literally had no idea how hard breastfeeding would be. I am also an exclusive pumper with a nurse session daily. It is TOUGH! Small goals (1 day/week at a time, and bigger goals (months/year) what ever you do just know it’s enough for your sweet girl! ❤️",
https://www.instagram.com/p/CPDZ1VBhm9N/,CPDZ1VBhm9N,gretchenkeillor,This! 🙌 So many images out there of full freezers that skew what normal + healthy breastfeeding journeys look like ❤️,
https://www.instagram.com/p/CPKB_yyBX_-/,CPKB_yyBX_-,ayeshaghanim,"I need help , how did you increase your supply?",
https://www.instagram.com/p/CPKB_yyBX_-/,CPKB_yyBX_-,shelly.k.a,My story exactly. Exactly. So many emotions around this and that my supply WAS fine but because of the tie it reduced and we have to supplement now.,
https://www.instagram.com/p/CPLGTXkrO5D/,CPLGTXkrO5D,michelehearn60,How can I support my daughter and her family as they go through this? I love them so much and want to encourage them.,
https://www.instagram.com/p/CPLGTXkrO5D/,CPLGTXkrO5D,emmelia_k,"I’m 8 weeks into EBF my baby with posterior tongue tie. Have had it cut twice. Each feed takes an hour. He’s fussy when there’s not a big let down as he doesn’t know how to work for the milk himself. He doesn’t open wide to latch, doesn’t flange his top or bottom lip, takes in lots of air then is sick everywhere, I’m at my wits end… 
No nhs consultant has helped as I don’t think they have specific  knowledge of posterior tongue tie and just keep saying as long as he’s gaining some weight it’s ok…",
https://www.instagram.com/p/CPLGTXkrO5D/,CPLGTXkrO5D,anna___colette,"The gas, spit up, loss of weight, supply drop, triple feeding. This was my second kid and my first had none of these issues so I had no idea what was going on! Mentioned it to my midwife and she gave me the card of a wonderful LC that has helped us get back to exclusively breastfeeding ♥️♥️♥️",
https://www.instagram.com/p/CPLGTXkrO5D/,CPLGTXkrO5D,kristinarog,This brings back so many painful memories from my first couple months with my baby boy. Never have I experienced so many emotions all at once. Anger at God was one I experienced a lot.,
https://www.instagram.com/p/CPLGTXkrO5D/,CPLGTXkrO5D,sabrown522,"Reading your story in tears because our ties weren’t properly diagnosed till almost 7 months. I was actually told my stress was causing my baby to not gain weight, he was fine, and that if I got my stress under control he would start gaining.",
https://www.instagram.com/p/CPLGTXkrO5D/,CPLGTXkrO5D,ashleyinminn,"I feel so fortunate that I had great support, but I remember two overwhelming feelings. The first was when he was four days old and our chiro confirmed he had ties. That there was “something wrong” with my baby was a feeling I will never forget, even though it was “just” oral ties. The other feeling was the excruciating pain I felt each time we nursed, and the subsequent dread and anxiety and loneliness surrounding those nursing sessions.",
https://www.instagram.com/p/CPLGTXkrO5D/,CPLGTXkrO5D,sarahjess303,This hits hard. I am so glad I listened to my gut and got help! 2 weeks post release and things are so much better already.,
https://www.instagram.com/p/CPLGTXkrO5D/,CPLGTXkrO5D,elle_oh_bee,"Yes! I didn't know I had OCD at the time but it just added to all of this. Her first revision wasn't enough so we had to do it again, when I finally took her somewhere else for help. She was almost 5 months then. She has residual expressive speech issues, she hasn't figured out a straw yet. It was so tough, it's still tough and she's almost 2.",
https://www.instagram.com/p/COrw6Xigyed/,COrw6Xigyed,twocatsandpossum,You both are incredible beautiful together 😍😍😍 Happy Momma's Day 💐🌺❤🌺💐,
https://www.instagram.com/p/CO3j-3Bl2ci/,CO3j-3Bl2ci,lipservc,Aww she's got the most beautiful eye's and lovethose dimples😍❤️😍❤️,
https://www.instagram.com/p/CO3j-3Bl2ci/,CO3j-3Bl2ci,mrscassandra_l,"That stage is the BEST! 
Enjoy it.",
https://www.instagram.com/p/CO3j-3Bl2ci/,CO3j-3Bl2ci,erin____,I love this!! I've never seen a Harry Potter themed one of these! How cute!!! And she is adorable!,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,ariel.claeys,This has been my life for like 5 days. I am already exhausted.,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,ambaro89,Just reading “triple feeding” brings back the exhaustion 🙃 thank you so much for your help and guidance getting my little bird eating happily ☺️,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,kathleensimms58,"I was told to triple feed for over a month when I delivered my baby a month early and she really wasn’t able to latch/nurse due to small size and prematurity. I was told to do it until “a little after her actual due date,” and then “come to outpatient appointments to teach her to really breastfeed.” This GREATLY contributed to my PPD/PPA, and, ultimately, led me abandon pumping at 3 weeks and transition to exclusive formula feeding. It was COMPLETELY unsustainable.",
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,berkflerm,Great point! I did this for two weeks having never heard of it before my first. It is exhausting and completely unsustainable.  I know moms who have done this for months!,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,rivajuniper,"I was told to do this indefinitely by an IBCLC while we “worked on” nursing, it was a nightmare and I think part of the reason BF-ing ultimately did not work out for us",
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,jillshookslp,"I’ve never heard it labeled, but I did this for 6 months, with a baby who ate every 2-3 hours. It was absolutely exhausting.",
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,tngs25,I triple fed my daughter for 9.5 months - spent about 16 hours a day either feeding her at the breast or bottle or pumping. It was exhausting and defined our first year,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,meghaneoliva,Ugh I feel this so much. I’ve been triple feeding since birth and he’s now 8 weeks. We have seen SO many “specialists” and I finally think we are headed in the right direction with a second evaluation for ties on Tuesday. Fingers crossed 🤞🏻,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,neonatalfeedingeval,Sweet momma’s. That’s a lot of work.,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,sunflowerslp,Oh my gosh. That sounds exhausting! Definitely not sustainable for very long,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,gina.stl.pt,🙌Proof moms will literally do anything for their babies,
https://www.instagram.com/p/CPGEnJcsh3U/,CPGEnJcsh3U,samlav13,👏👏 Triple feeding is a terrible short term solution as well. 100% agree that it is too often a band aid for not knowing how to assess function.,
https://www.instagram.com/p/COcS7BXg8IM/,COcS7BXg8IM,supyo923,Ooh. I was literally just wishing I could get the play-by-play!!,
https://www.instagram.com/p/COWCoMDgep6/,COWCoMDgep6,natasha_thorn,"Amazing!! Thanks so much Kathryn - super helpful. Expecting twins in next few weeks 😬 Presumably, with twins you would just offer one breast to each (either tandem or solo feed) rather than offering both breasts to one baby and then trying to feed the 2nd? (Already on the BFTwins group on FB 👍🏼👍🏼)",
https://www.instagram.com/p/COWCoMDgep6/,COWCoMDgep6,kathrynstaggibclc,#droppingtopups #triplefeeding #stoppingtopups #exclusivelybreastfeeding #exclusivebreastfeeding #35weekbaby #36weekbaby #37weekbaby #38weekbaby #earlytermbaby #latepretermbaby #earlytermbirth #latepretermbirth #breaatfeedingearlybaby #breastfeedingpreemies #breastfeedingprematurebaby #preemies #prematurebaby #breastfeedingtwins,
https://www.instagram.com/p/CPa_w3hgLGs/,CPa_w3hgLGs,nutsaboutgreens,Love this!!! Newborn life is tough! ❤️,
https://www.instagram.com/p/CPa_w3hgLGs/,CPa_w3hgLGs,jazminebeauty_,"Hey Gorgeous! Check out our brand for CLEAN beauty products we think you’ll love! Your support will help us with our cause, benefiting diabetes research and support!

PS-  we’re having a Memorial Day special right now, purchase our highlighter trios and get a FREE lip trio!💓💓 

Thanks for the support!

XO Jazmine",
https://www.instagram.com/p/CPa_w3hgLGs/,CPa_w3hgLGs,breastfeedingdiabetic,#breastfeedingdiabetic #breastfeedingwithdiabetes #breastfeedingdiaries #breastfeedingsupport #breastfeedingproblems #breastfeedingsnacks #breastfeedingmama #pumpingmama #breastfeedingfriends #babywearing #postpartumjourney #6weekspostpartum #newborndays #diabetes #diabeticmama #triplefeeding #pumpingmom #postpartumbody #firsttimemama #formulafed #skintoskin,
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,thebump,"Love this ❤️ Would it be okay if we shared this photo on our social channels? If so, reply #yesthebump",
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,jendimm,"You’re doing amazing!! Breastfeeding was one of the hardest things I’ve ever done. I wanted to give up everyday in the beginning, but it did get easier.",
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,lisa_k_hickey,Awww thank you! So are you!,
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,hausermomma,❤️❤️❤️❤️ all of those things I've experienced too! So many relatches and deep breaths required 👏,
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,joccogan,Sounds like You are doing an amazing job. Well done for even trying to feed two. X,
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,lizjohnson.co,And then add in covering up in public to avoid offending someone🤦🏼‍♀️ Society: “you must breastfeed!” Also society: “but make sure you’re covered up!”,
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,coolmommoni,"❤️Love this!! And my sister breastfed twins (#3/4 of 5!) so if you want someone to talk to whose been there,
Lemme know!!",
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,a_landis13,"The hands when they breastfeed 😭😍 the bestttt!  Get it mama, tandem nursing 🔥🔥",
https://www.instagram.com/p/COG1KelpklB/,COG1KelpklB,clegato,"No way is it easy for everyone! I thought that too before having my own little, but I learned that it takes a lot of patience, support, perseverance, love, pain, determination, work, tears, sacrifice, and fuel in order to breastfeed. As they get bigger it will get easier and their latches more efficient, you are doing amazing! Gorgeous pictures and beautiful post ❤️",
https://www.instagram.com/p/COP41DfJB2-/,COP41DfJB2-,margces,"You have come a long way!!
Thank you for sharing the boys w the 9:30!! They are so very adorable and growing fast!!! Feel free to share often!!",
https://www.instagram.com/p/COP41DfJB2-/,COP41DfJB2-,littlemissj15,This is so encouraging - thank you for sharing your experiences!  I’m 34+1 with my first and plan on doing a combo of breastfeeding and pumping!  I’m a little nervous as to how it’s going to work out but seeing your posts and stories helps a lot!,
https://www.instagram.com/p/COP41DfJB2-/,COP41DfJB2-,nanabhj,You are doing an amazing job. Those little guys are growing and thriving and well loved❤️❤️,
https://www.instagram.com/p/COP41DfJB2-/,COP41DfJB2-,nicolee_baxterr,Thank you for sharing your journey!!! ❤️,
https://www.instagram.com/p/COP41DfJB2-/,COP41DfJB2-,lisa_k_hickey,Well said! I love that...fed is best! ❤️,
https://www.instagram.com/p/COP41DfJB2-/,COP41DfJB2-,breezymangiaruga,Pretty mama && cute babays ❤️,
https://www.instagram.com/p/COP41DfJB2-/,COP41DfJB2-,babymamathelabel,"Absolutely Mama!! #fedisbest I run a breastfeeding brand and I’ve never formula fed but sometimes exclusively breastfeeding is not a option and no mother should be shamed over that. I think it comes down to a lack of empathy or a lack of understanding to people situations & it needs to change. I really want to work with Mama’s on this topic and if you’d be interested I’d love to connect, when you’re up to and have a spare moment (rare) reach out and we’ll chat but lastly well done Mama! You have three beautiful little babes and I look forward to connecting 🤍",
https://www.instagram.com/p/COG9Ro0lr4N/,COG9Ro0lr4N,leah__carmen,Mama! You are amazing!! Beautiful!!!,
https://www.instagram.com/p/CN0H9mfA1bg/,CN0H9mfA1bg,pretty_kieraa,how can I find an IBCLC in my area?,
https://www.instagram.com/p/CNw6U6ugTFj/,CNw6U6ugTFj,scottishpsychologistmummy,I really need to work on this one! 🙌,
https://www.instagram.com/p/CNBa2WDp-CB/,CNBa2WDp-CB,mackmar,Beautiful! Triple feeding is for warriors! I wish I had you when we were doing it🙌,
https://www.instagram.com/p/CNBa2WDp-CB/,CNBa2WDp-CB,mamaleclt,#postpartum #maternalmentalhealth #maternityleave #postpartumdoula #pospartumsupport #mamaleclt #momcare  #reclaimeyourpostpartum #preemie #pumping #cltdoula #doulaincharlotte #secondtimemom #babyboy #bottlefedbaby #extrasetofhands #doulasupport #lactationsupport #liquidgold #doulalife #newborn #newmom #happymama #hireadoula #triplefeeding,
https://www.instagram.com/p/CNSXUFoD4mR/,CNSXUFoD4mR,logrie,Oh sweet Baby Zachary!! I love that he’s involved! 😍,
https://www.instagram.com/p/CNSXUFoD4mR/,CNSXUFoD4mR,milkdup,#breastfeedingmom #breastfeedingjourney #NICUmom #lactationconsultant #lactationsupport #ibclc #triplefeeding,
https://www.instagram.com/p/CNDyi93rwKR/,CNDyi93rwKR,chele_hamilton,"I don't have anyone to tag since most I know have grown kids, but I did it for quite a while with both of my babies because they were both NICU babies. Don't give up! 💕",
https://www.instagram.com/p/CNDyi93rwKR/,CNDyi93rwKR,wholelifehealing_,👏S E R I O U S L Y👏 I feel this,
https://www.instagram.com/p/CNimTmoDufA/,CNimTmoDufA,nurturebreastfeeding,A really valuable piece of equipment which I use fairly often with clients.,
https://www.instagram.com/p/CNimTmoDufA/,CNimTmoDufA,edingeorgie,I first saw this 15 years ago. One of the mums at the baby massage class was doing this due to low milk supply but was keen to keep breastfeeding. It’s a clever idea. 👏,
https://www.instagram.com/p/CNimTmoDufA/,CNimTmoDufA,becci_b91,Tried to use one with my son but he would just reject it no matter what I did 😩,
https://www.instagram.com/p/CNimTmoDufA/,CNimTmoDufA,lynseys_adventures_,"Thanks for sharing, this is amazing ☺️",
https://www.instagram.com/p/CNimTmoDufA/,CNimTmoDufA,noramorsy,Where can we source this ? Thank you!,
https://www.instagram.com/p/CNimTmoDufA/,CNimTmoDufA,kirstylamb30,This is incredible! Another way to support breastfeeding mums 😍,
https://www.instagram.com/p/CNimTmoDufA/,CNimTmoDufA,scottishpsychologistmummy,"I sooo needed this and knew I needed it but there was literally no one to support me with it... Struggling with my supply while I was recovering  from traumatic deliveries was the single reason why I gave up on bf both times after a few weeks.  It’s so sad that support like this isn’t routinely available, especially when you reach out.  I hope times are changing! 🤞🏻",
https://www.instagram.com/p/CNimTmoDufA/,CNimTmoDufA,cjhewie83,I worked in NZ 10 years ago and this was used commonly. They had a lactation consultant based on the postnatal wards daily. They held daily meetings in the communal lounge and created a plan for every woman with feeding troubles. They are streets ahead of us in this field,
https://www.instagram.com/p/CNqEcnopmgf/,CNqEcnopmgf,simplyhealthywellness,These lactation cookies sound amazing! I’ll definitely remember this when I have my newest baby. How did you hear about these?,
https://www.instagram.com/p/CM-8T2AhuHH/,CM-8T2AhuHH,parentlings,#firsttimemomtobe #firsttimemomproblems #letthembe #letthembelittle❤️ #engorgement #exclusivepumper #scarymommy #lactationcookies #milksupply #triplefeeding #newbornbaby #happyonemonth,
https://www.instagram.com/p/CM-pmtoBny_/,CM-pmtoBny_,parentlings,"#breastfeeding #breastfeedingblogger #breastfeedingproblems #breastfeedingprobs #lactationcookies #firsttimemomtobe #firsttimemomover40 #firsttimemomproblems
#ohheymama #littleloves",
https://www.instagram.com/p/CFIzY1qgnUt/,CFIzY1qgnUt,_lm_nt_,Not having wise women around was my biggest down fall. Trying to navigate this journey alone with everything up against me. We made it through the other side but it very nearly BROKE me. If I was to do it all over again I would wrap myself up in the correct support for that important time after birth 💙🙏🏼,
https://www.instagram.com/p/CFIzY1qgnUt/,CFIzY1qgnUt,leisa.masters,"Yes! It is only with hindsight, knowing what I now know about the chronic and systemic lack of breastfeeding support that most women face, that I can truly understand the depth of gratefulness I have for the wise woman who supported me to understand breastfeeding and normal infant behaviour. I know it would have looked very different for me without it. 💚",
https://www.instagram.com/p/CFIzY1qgnUt/,CFIzY1qgnUt,theprimaldyad,#breastfeeding #lowmilksupply #breastfeedingmom #breastfeedingjourney #breastfedbaby #formulafeeding #supplylinefeeding #supplementalnursingsystem #sorenipples #triplefeeding #combofeeding #pumpingmama,
https://www.instagram.com/p/CFR3dHeBg0a/,CFR3dHeBg0a,musiccitydoulas,".
.
.
.
.
.
.
#nashville #eastnashville #brentwoodtn  #bellevuetn #franklintn #12southnashville #pumpingmom #newborn #postpartumlife #pumpingisbreastfeeding #lactationsupport #nashvillelactationsupport #nashvillemom #pregnantinnashville #studentmidwife #nurseowned #nashvilledoula #multitasking #jugglinglife #supportmothers #freethenipple #normalizebreastfeeding #musiccitydoulas #comprehensivecare",
https://www.instagram.com/p/CM40SlghkDi/,CM40SlghkDi,parentlings,#scarymommy #lactationcookies #milksupply #triplefeeding #newbornbaby #happyonemonth #savingmoneytips #nursingcovers #solidfoodforbaby #solidfoods #weaningbaby,
https://www.instagram.com/p/CFH5GZfguAG/,CFH5GZfguAG,woodlands_midwife,Kudos to you! 💪🏽That’s a full-time job.👏🏻👏🏻,
https://www.instagram.com/p/CFH5GZfguAG/,CFH5GZfguAG,theboycrewmum,That was me for 6/7 weeks solid and it almost broke me. I am so amazed at mothers that do this long term! You’re awesome and so dedicated. Hang in their mama!,
https://www.instagram.com/p/CFATgcYgV2N/,CFATgcYgV2N,staplesinyoursnickers,"My son had horrible reflux, he enjoyed cold milk from the fridge.",
https://www.instagram.com/p/CMz7KqcpW8Z/,CMz7KqcpW8Z,littlevillagepediatrics,I give same advice 🙌,
https://www.instagram.com/p/CMz7KqcpW8Z/,CMz7KqcpW8Z,bloomdpc,#breastfeeding #chestfeeding #triplefeeding #ibclc #kcmom #kcmama #pediatrician #kcpediatrician #breastfeedingmedicinephysician,
https://www.instagram.com/p/CEt5CC8g0VD/,CEt5CC8g0VD,nicolestibrany,"Funny enough, my little guy mostly likes it cold! Never super warm.",
https://www.instagram.com/p/CEt5CC8g0VD/,CEt5CC8g0VD,drlizzzt,Yes!!!! It’s SO much easier being on the go!!!,
https://www.instagram.com/p/CEt5CC8g0VD/,CEt5CC8g0VD,mysunshinebirth,Cold can feel good when teething.,
https://www.instagram.com/p/CEt5CC8g0VD/,CEt5CC8g0VD,bmartinez_617,I realized this when my sons pediatrician gave him cold formula milk to see how he did with a bottle lol,
https://www.instagram.com/p/CEt5CC8g0VD/,CEt5CC8g0VD,anasudu.az,I wonder how much cold? Could you please provide with range of temps?,
https://www.instagram.com/p/CMVUsc4gm_W/,CMVUsc4gm_W,ykaig,Can the milk production increase after a mastitis and having to give 90 ml of formula per feed @cordeliauys ?? Thank you in advance,
https://www.instagram.com/p/CMVUsc4gm_W/,CMVUsc4gm_W,anya_ua,This is our journey and so far we are managing okay. Fingers crossed.,
https://www.instagram.com/p/CMVUsc4gm_W/,CMVUsc4gm_W,cordeliauys,Please let us know if you have experience of triple feeding.,
https://www.instagram.com/p/CMi6a24gFHn/,CMi6a24gFHn,zarinalovestowrite,It is a brilliant way 👏👏🙌,
https://www.instagram.com/p/CMi6a24gFHn/,CMi6a24gFHn,holism_journey,yes it is really helpful... I use it with all my clients who need to supplement ... I love the  Jack Newman's homemade lactation aid,
https://www.instagram.com/p/CMi6a24gFHn/,CMi6a24gFHn,welcomebabies_lactation,Thankyou so much for sharing❤️❤️,
https://www.instagram.com/p/CENuTWmhd-t/,CENuTWmhd-t,leha7,"You are doing it, one day at a time you are doing it! The hardest thing ever but you got this ❤️",
https://www.instagram.com/p/CENuTWmhd-t/,CENuTWmhd-t,xxkate38,It is HARD. You’re a fabulous mama. 😘,
https://www.instagram.com/p/CENuTWmhd-t/,CENuTWmhd-t,sophiegrotjahn,You are doing great!!! Good job mama! Keep it up. Call me if your ever bored while pumping! 💕,
https://www.instagram.com/p/CEPeR07hjZR/,CEPeR07hjZR,amyisonline,"My midwife told me to get a shield on day 1. I was like ""no I'm gonna figure this out"" still breastfeeding fine 6 months later. No shield, no pumping, just baby n mama. Loving it!",
https://www.instagram.com/p/CEPeR07hjZR/,CEPeR07hjZR,hmilioni,"Any tips for getting off the shield? My baby was born a bit early and struggled a bit latching on so they have me a nipple shield. I fed him by syringe and sns for the first few weeks. He’s 2 months old now, gaining weight and nursing really well, but I can’t get him to latch on without the shield now",
https://www.instagram.com/p/CEPeR07hjZR/,CEPeR07hjZR,kptorbs,"When my first was born (after a very traumatic birth), I was completely out of it. A night nurse came in during shift change and watched me feeding my baby. I was not having any problems beyond the normal initial learning curve. She said my baby was having trouble latching because my nipple on that side is flat and brought me a nipple shield. Of course my baby could latch easier with it, but she latched fine without it. I didn't know any better and used it and my baby got hooked. Combined with my oversupply and overactive letdown, that shield was MISERY. I had to work really hard to wean her off it when we didn't even need it in the first place 🙄 I breastfed my first for three years (!) and am breastfeeding my second currently with zero shields on these flat nipples! Those nurses should not have access to them, they weren't lactation consultants!",
https://www.instagram.com/p/CEPeR07hjZR/,CEPeR07hjZR,drlizzzt,"I bought every natural seeming nipple cream on the market with my first babe, thinking these were totally normal products to register for...",
https://www.instagram.com/p/CEPeR07hjZR/,CEPeR07hjZR,eugeroffe,"I did triple feeding until baby was 4 months old because of tongue tie, too much work... I was then ready to supplement with formula, but baby ended up not needed to supplement at that age... if I have another baby with tie, I think I’ll try to supplement with formula much sooner if needed",
https://www.instagram.com/p/CEPeR07hjZR/,CEPeR07hjZR,kiamhammond,@silveretteusa nipple cups!!! & nipple shells !!! 💕,
https://www.instagram.com/p/CEPeR07hjZR/,CEPeR07hjZR,ohsupereden,My LC has me doing #2 with no long term solution... didn’t realize it was just a band aid and i started to wonder... how on earth will this translate tiny babe getting more milk?? I def can’t keep it up 🤷‍♀️,
https://www.instagram.com/p/CEPeR07hjZR/,CEPeR07hjZR,theholisticdentalcoach,"I wish I had the support with #1 to ditch the shield, BUT I breastfed exclusively for 28 months with it! Needing different sizes and losing them in the middle of the night was the worst 🤣. Lacking that proper support 4 years ago, I'm glad I had them or I wouldn't have made it past a month!",
https://www.instagram.com/p/CDmo286jbGA/,CDmo286jbGA,alexislestrada,"You are a rockstar, and she is one lucky girlie to have you as her Mama ❤️💞😘",
https://www.instagram.com/p/CDmo286jbGA/,CDmo286jbGA,meldew12,"You are an awesome momma! So courageous and caring of you to write this, as I’m sure it will help many. ♥️",
https://www.instagram.com/p/CDmo286jbGA/,CDmo286jbGA,ashley3b12,"Yes this! 🙌 totally right, it is far from easy and I’ve done so much research on it so I can try and figure something out what the hell im doing before this baby is born and I still won’t be prepare once it happens 😆 You give me motivation and hope! ❤️",
https://www.instagram.com/p/CDmo286jbGA/,CDmo286jbGA,finnsdoggram,Yay!!!! Congratulations!!! So happy you’ve both found something that works,
https://www.instagram.com/p/CDmo286jbGA/,CDmo286jbGA,instachristina,#breastfeeding #worldbreastfeedingweek #pumping #eping #triplefeeding #baby #fedisbest #bottlefeeding #formulafeeding #happymomhappybaby #love #support #educate #fourthtrimester,
https://www.instagram.com/p/CL82DXyBW1o/,CL82DXyBW1o,t_twisted_a,Dude you look incredible though. As if you've only just had a baby 🔥,
https://www.instagram.com/p/CL82DXyBW1o/,CL82DXyBW1o,lisalu.18,Looking fab and doing great mama ♥️😘,
https://www.instagram.com/p/CL82DXyBW1o/,CL82DXyBW1o,my_thoughts_on_things_blog,"Oh, not another one! Hoping it gets sorted quickly this time. He’s so yummy. X",
https://www.instagram.com/p/CL2Rq_nASJY/,CL2Rq_nASJY,jay_familyandfreedom,This brings back so much 💔💔😭,
https://www.instagram.com/p/CL2Rq_nASJY/,CL2Rq_nASJY,breastfeedingdiabetic,"CONTINUED •

Since his latch was so painful I asked several LC’s and an SLP to assess him for oral ties. Each one felt that he had no ties & that his shallow latch was likely due to his illness & small mouth. They all told me he had the right instincts/reflexes & that his suck was wonderful, he just needed more time to grow & get stronger.",
